Date,Close,Volume,Sentiment
2021-05-26,502.359985,2465300,1
2021-05-27,503.859985,3253800,1
2021-05-28,502.809998,2910300,1
2021-06-01,499.079987,2482600,1
2021-06-02,499.239990,2269000,0
2021-06-03,489.429993,3887400,2
2021-06-04,494.739990,3160500,1
2021-06-07,494.660004,2791900,1
2021-06-08,492.390015,2374000,1
2021-06-09,485.809998,3055000,1
2021-06-10,487.269989,4382900,1
2021-06-11,488.769989,3124000,2
2021-06-14,499.890015,4400200,1
2021-06-15,491.899994,3104100,1
2021-06-16,492.410004,3533200,1
2021-06-17,498.339996,3198300,1
2021-06-18,500.769989,5197600,1
2021-06-21,497.000000,5277300,2
2021-06-22,508.820007,5809300,2
2021-06-23,512.739990,3944800,2
2021-06-24,518.059998,3361200,2
2021-06-25,527.070007,5299100,2
2021-06-28,533.030029,2820200,2
2021-06-29,533.500000,2314600,1
2021-06-30,528.210022,2773400,1
2021-07-01,533.539978,2805400,2
2021-07-02,533.979980,1975500,2
2021-07-06,541.640015,2775100,1
2021-07-07,535.960022,2722500,1
2021-07-08,530.760010,3269000,1
2021-07-09,535.979980,2777200,1
2021-07-12,537.309998,1780700,1
2021-07-13,540.679993,2751600,2
2021-07-14,547.950012,4659500,2
2021-07-15,542.950012,5713900,1
2021-07-16,530.309998,3442100,1
2021-07-19,532.280029,3885800,1
2021-07-20,531.049988,6930400,0
2021-07-21,513.630005,11906800,1
2021-07-22,511.769989,4328100,1
2021-07-23,515.409973,3820500,1
2021-07-26,516.489990,2254500,1
2021-07-27,518.909973,2759000,1
2021-07-28,519.299988,2390500,1
2021-07-29,514.250000,1736000,1
2021-07-30,517.570007,2537100,1
2021-08-02,515.150024,2096600,1
2021-08-03,510.820007,2579400,1
2021-08-04,517.349976,2039400,2
2021-08-05,524.890015,2556700,1
2021-08-06,520.549988,1919800,1
2021-08-09,519.969971,1367800,0
2021-08-10,515.840027,1960500,0
2021-08-11,512.400024,1673900,1
2021-08-12,510.720001,1685700,1
2021-08-13,515.919983,2177700,1
2021-08-16,517.919983,2032800,1
2021-08-17,518.909973,2309800,1
2021-08-18,521.869995,2582000,2
2021-08-19,543.710022,7497300,1
2021-08-20,546.880005,3776400,2
2021-08-23,553.330017,2602000,1
2021-08-24,553.409973,2109500,0
2021-08-25,547.580017,2065600,2
2021-08-26,550.119995,1595500,2
2021-08-27,558.919983,3252600,2
2021-08-30,566.179993,2434800,2
2021-08-31,569.190002,2431900,2
2021-09-01,582.070007,5626200,2
2021-09-02,588.549988,6179900,2
2021-09-03,590.530029,2681200,2
2021-09-07,606.710022,5821400,2
2021-09-08,606.049988,5424500,1
2021-09-09,597.539978,2954200,1
2021-09-10,598.719971,3950800,1
2021-09-13,589.289978,3062900,0
2021-09-14,577.760010,3457000,2
2021-09-15,582.869995,2755600,2
2021-09-16,586.500000,1832000,2
2021-09-17,589.349976,4145100,0
2021-09-20,575.429993,3732200,0
2021-09-21,573.140015,2250900,1
2021-09-22,590.650024,4021800,2
2021-09-23,593.260010,2526200,1
2021-09-24,592.390015,2126200,1
2021-09-27,592.640015,2504700,1
2021-09-28,583.849976,4431100,1
2021-09-29,599.059998,6221000,1
2021-09-30,610.340027,6612600,1
2021-10-01,613.150024,4090800,2
2021-10-04,603.349976,4995900,2
2021-10-05,634.809998,9534300,2
2021-10-06,639.099976,4580400,2
2021-10-07,631.849976,3556900,2
2021-10-08,632.659973,3272100,2
2021-10-11,627.039978,2862500,2
2021-10-12,624.940002,3227300,2
2021-10-13,629.760010,2420300,2
2021-10-14,633.799988,2671700,2
2021-10-15,628.289978,4116900,2
2021-10-18,637.969971,4669100,2
2021-10-19,639.000000,7633100,2
2021-10-20,625.140015,10622000,2
2021-10-21,653.159973,8437100,2
2021-10-22,664.780029,6186000,2
2021-10-25,671.659973,3833500,2
2021-10-26,668.520020,2904800,1
2021-10-27,662.919983,2276900,2
2021-10-28,674.049988,2859400,2
2021-10-29,690.309998,3825300,1
2021-11-01,681.169983,3110900,0
2021-11-02,677.719971,3888600,0
2021-11-03,688.289978,2334900,0
2021-11-04,668.400024,4865000,1
2021-11-05,645.719971,5283500,0
2021-11-08,651.450012,2887500,0
2021-11-09,655.989990,2415600,0
2021-11-10,646.909973,2405800,2
2021-11-11,657.580017,2868300,2
2021-11-12,682.609985,4198400,2
2021-11-15,679.330017,2872200,1
2021-11-16,687.400024,2077400,2
2021-11-17,691.690002,2732800,2
2021-11-18,682.020020,2012900,1
2021-11-19,678.799988,2613700,0
2021-11-22,659.200012,2764400,2
2021-11-23,654.059998,2320200,2
2021-11-24,658.289978,1867300,2
2021-11-26,665.640015,2872500,2
2021-11-29,663.840027,2529400,2
2021-11-30,641.900024,5608900,1
2021-12-01,617.770020,3882800,0
2021-12-02,616.469971,3331100,0
2021-12-03,602.130005,4829300,2
2021-12-06,612.690002,3075700,2
2021-12-07,625.580017,3125200,1
2021-12-08,628.080017,2220300,1
2021-12-09,611.000000,2376300,1
2021-12-10,611.659973,2748800,1
2021-12-13,604.559998,2517900,1
2021-12-14,597.989990,2984500,1
2021-12-15,605.039978,2866200,0
2021-12-16,591.059998,3143200,1
2021-12-17,586.729980,4386900,2
2021-12-20,593.739990,3358400,2
2021-12-21,604.919983,2319400,2
2021-12-22,614.239990,2335700,1
2021-12-23,614.090027,1621100,1
2021-12-27,613.119995,2061500,1
2021-12-28,610.710022,1882800,1
2021-12-29,610.539978,1287200,1
2021-12-30,612.090027,1625100,1
2021-12-31,602.440002,1995900,1
2022-01-03,597.369995,3067500,0
2022-01-04,591.150024,4393100,0
2022-01-05,567.520020,4148700,0
2022-01-06,553.289978,5711800,0
2022-01-07,541.059998,3382900,0
2022-01-10,539.849976,4486100,0
2022-01-11,540.840027,3077800,0
2022-01-12,537.219971,3787400,0
2022-01-13,519.200012,4475100,0
2022-01-14,525.690002,7861100,0
2022-01-18,510.799988,4839100,0
2022-01-19,515.859985,4353500,0
2022-01-20,508.250000,12659000,0
2022-01-21,397.500000,58904300,0
2022-01-24,387.149994,32346000,0
2022-01-25,366.420013,15145800,0
2022-01-26,359.700012,12684000,0
2022-01-27,386.700012,24324700,0
2022-01-28,384.359985,11966600,2
2022-01-31,427.140015,20047500,2
2022-02-01,457.130005,22568100,0
2022-02-02,429.480011,14346000,0
2022-02-03,405.600006,9905200,0
2022-02-04,410.170013,7789800,0
2022-02-07,402.100006,8232900,0
2022-02-08,403.529999,6818500,1
2022-02-09,412.890015,7738200,0
2022-02-10,406.269989,8452900,0
2022-02-11,391.309998,7558900,1
2022-02-14,396.570007,7202200,1
2022-02-15,407.459991,5392300,1
2022-02-16,398.079987,5277700,0
2022-02-17,386.670013,4669200,2
2022-02-18,391.290009,6801700,0
2022-02-22,377.380005,6697500,0
2022-02-23,367.459991,4614300,2
2022-02-24,390.029999,7068700,2
2022-02-25,390.799988,4841600,2
2022-02-28,394.519989,5035000,1
2022-03-01,386.239990,3290400,0
2022-03-02,380.029999,5356800,0
2022-03-03,368.070007,6076800,0
2022-03-04,361.730011,5325500,0
2022-03-07,350.260010,5708400,0
2022-03-08,341.760010,6428700,2
2022-03-09,358.790009,6520200,1
2022-03-10,356.769989,4807800,0
2022-03-11,340.320007,4819900,0
2022-03-14,331.010010,5907800,1
2022-03-15,343.750000,5460600,2
2022-03-16,357.529999,6982500,2
2022-03-17,371.399994,5818300,2
2022-03-18,380.600006,8324800,0
2022-03-21,374.589996,4866500,2
2022-03-22,382.920013,4242800,1
2022-03-23,374.489990,3729000,1
2022-03-24,375.709991,3888500,1
2022-03-25,373.850006,3574500,1
2022-03-28,378.510010,4323400,1
2022-03-29,391.820007,5880700,2
2022-03-30,381.470001,4023300,0
2022-03-31,374.589996,4134700,1
2022-04-01,373.470001,4644200,2
2022-04-04,391.500000,7001800,1
2022-04-05,380.149994,4234500,0
2022-04-06,368.350006,4354900,0
2022-04-07,362.149994,4948900,0
2022-04-08,355.880005,4025200,0
2022-04-11,348.000000,3777100,1
2022-04-12,344.100006,3824300,1
2022-04-13,350.429993,3231000,1
2022-04-14,341.130005,4343800,0
2022-04-18,337.859985,5105000,0
2022-04-19,348.609985,20906900,0
2022-04-20,226.190002,133387500,0
2022-04-21,218.220001,53501600,0
2022-04-22,215.520004,37515100,0
2022-04-25,209.910004,28152000,0
2022-04-26,198.399994,20318100,0
2022-04-27,188.539993,22298400,0
2022-04-28,199.520004,21363200,0
2022-04-29,190.360001,16391900,2
2022-05-02,199.460007,14591600,1
2022-05-03,199.869995,11839400,2
2022-05-04,204.009995,12218800,0
2022-05-05,188.320007,13971300,0
2022-05-06,180.970001,17185500,0
2022-05-09,173.100006,14031300,0
2022-05-10,177.660004,13883900,0
2022-05-11,166.369995,12665500,2
2022-05-12,174.309998,17662100,2
2022-05-13,187.639999,13136300,2
2022-05-16,186.509995,16145000,1
2022-05-17,190.559998,9876700,2
2022-05-18,177.190002,9665600,0
2022-05-19,183.479996,10448500,1
2022-05-20,186.350006,10429400,1
2022-05-23,187.440002,9602000,1
2022-05-24,180.339996,7706400,1
2022-05-25,187.830002,8522100,1
2022-05-26,191.399994,8049900,1
2022-05-27,195.190002,8586000,1
2022-05-31,197.440002,11398500,1
2022-06-01,192.910004,8416200,1
2022-06-02,205.089996,9623100,1
2022-06-03,198.979996,7191800,1
2022-06-06,197.139999,5372000,1
2022-06-07,198.610001,4839500,1
2022-06-08,202.830002,7244100,1
2022-06-09,192.770004,6949000,0
2022-06-10,182.940002,13065600,0
2022-06-13,169.690002,10222400,0
2022-06-14,167.539993,11555300,1
2022-06-15,180.110001,12396000,1
2022-06-16,173.350006,8201300,0
2022-06-17,175.509995,12133400,1
2022-06-21,170.910004,12177600,1
2022-06-22,178.889999,11992400,2
2022-06-23,181.710007,9538200,2
2022-06-24,190.850006,12424000,1
2022-06-27,189.139999,8363900,0
2022-06-28,179.600006,7185400,0
2022-06-29,178.360001,5766800,1
2022-06-30,174.869995,7894700,1
2022-07-01,179.949997,5201600,1
2022-07-05,185.880005,7334300,1
2022-07-06,184.059998,5753400,1
2022-07-07,189.270004,6334500,1
2022-07-08,186.979996,5835700,1
2022-07-11,177.339996,6038800,0
2022-07-12,174.449997,6845300,0
2022-07-13,176.559998,12734400,0
2022-07-14,174.779999,9039500,2
2022-07-15,189.110001,16319100,2
2022-07-18,190.919998,16322800,2
2022-07-19,201.630005,28178700,2
2022-07-20,216.440002,53920300,2
2022-07-21,223.880005,23430100,2
2022-07-22,220.440002,17805500,2
2022-07-25,218.509995,10935200,2
2022-07-26,213.910004,9508500,2
2022-07-27,226.750000,10508400,1
2022-07-28,226.020004,8972700,1
2022-07-29,224.899994,9064900,1
2022-08-01,226.210007,5525000,1
2022-08-02,221.419998,6361300,1
2022-08-03,226.729996,6400700,1
2022-08-04,229.910004,7142700,1
2022-08-05,226.779999,5539700,1
2022-08-08,233.490005,10982100,2
2022-08-09,229.940002,6181200,2
2022-08-10,244.110001,9254800,1
2022-08-11,242.699997,8780100,1
2022-08-12,249.300003,6098500,1
2022-08-15,249.110001,6527400,1
2022-08-16,245.690002,5136800,1
2022-08-17,241.149994,5627200,1
2022-08-18,245.169998,5280400,0
2022-08-19,241.160004,7504700,0
2022-08-22,226.539993,8630100,0
2022-08-23,224.550003,5276900,1
2022-08-24,229.610001,5426300,1
2022-08-25,233.979996,3766900,1
2022-08-26,223.279999,5349800,1
2022-08-29,224.570007,7109400,1
2022-08-30,220.649994,5740400,1
2022-08-31,223.559998,8615900,1
2022-09-01,230.039993,7292900,1
2022-09-02,226.110001,8164900,0
2022-09-06,218.389999,7469000,2
2022-09-07,228.960007,8149300,1
2022-09-08,227.440002,6737400,1
2022-09-09,233.570007,6699600,1
2022-09-12,236.529999,6047400,0
2022-09-13,218.130005,8000100,0
2022-09-14,224.119995,8230300,1
2022-09-15,235.380005,19454100,1
2022-09-16,240.130005,18914200,1
2022-09-19,243.630005,17912400,1
2022-09-20,242.850006,16037400,0
2022-09-21,236.869995,9166800,0
2022-09-22,237.050003,10018000,0
2022-09-23,226.410004,11207200,1
2022-09-26,224.070007,8234300,1
2022-09-27,224.360001,7762200,1
2022-09-28,245.199997,17579700,1
2022-09-29,239.710007,18994900,1
2022-09-30,235.440002,11848600,1
2022-10-03,239.039993,8657400,1
2022-10-04,240.740005,13925900,1
2022-10-05,236.729996,10825600,1
2022-10-06,240.020004,9188900,0
2022-10-07,224.750000,9806100,1
2022-10-10,229.979996,9991100,1
2022-10-11,214.289993,15282400,1
2022-10-12,220.869995,12952600,2
2022-10-13,232.509995,17505000,1
2022-10-14,230.000000,15293400,2
2022-10-17,245.100006,21057800,1
2022-10-18,240.860001,25776700,2
2022-10-19,272.380005,46685300,2
2022-10-20,268.160004,17207100,2
2022-10-21,289.570007,24889100,2
2022-10-24,282.450012,13326400,2
2022-10-25,291.019989,15100700,2
2022-10-26,298.619995,15714100,2
2022-10-27,296.940002,14612600,2
2022-10-28,295.720001,9960500,2
2022-10-31,291.880005,7505100,0
2022-11-01,286.750000,6916400,0
2022-11-02,273.000000,10367600,0
2022-11-03,269.059998,7057400,0
2022-11-04,260.790009,11124700,0
2022-11-07,258.600006,7927000,1
2022-11-08,263.459991,7683800,1
2022-11-09,254.660004,7266000,2
2022-11-10,274.970001,9667300,2
2022-11-11,290.130005,9573800,2
2022-11-14,299.269989,17978200,2
2022-11-15,310.200012,14626900,1
2022-11-16,306.019989,8038600,1
2022-11-17,295.279999,9838200,1
2022-11-18,287.980011,8400100,1
2022-11-21,285.049988,7256500,1
2022-11-22,286.690002,6245100,1
2022-11-23,291.500000,5919000,0
2022-11-25,285.540009,3236000,0
2022-11-28,281.170013,4703400,1
2022-11-29,280.959991,5786900,2
2022-11-30,305.529999,16070100,1
2022-12-01,316.950012,14664900,1
2022-12-02,320.410004,12690600,1
2022-12-05,312.589996,8423000,1
2022-12-06,305.559998,7195400,1
2022-12-07,308.420013,7821600,1
2022-12-08,310.260010,7205300,2
2022-12-09,320.010010,14364000,1
2022-12-12,315.179993,10148600,1
2022-12-13,320.339996,10756400,1
2022-12-14,317.829987,7543300,0
2022-12-15,290.410004,17724600,0
2022-12-16,290.709991,14080000,0
2022-12-19,288.299988,6163700,0
2022-12-20,288.190002,6918100,2
2022-12-21,297.959991,6376200,2
2022-12-22,297.750000,7856200,1
2022-12-23,294.959991,4251100,1
2022-12-27,284.170013,5778100,0
2022-12-28,276.880005,5964400,2
2022-12-29,291.119995,9588500,2
2022-12-30,294.880005,7566900,2
2023-01-03,294.950012,6764000,2
2023-01-04,309.410004,9345100,1
2023-01-05,309.700012,8328400,1
2023-01-06,315.549988,8959800,2
2023-01-09,315.170013,6766600,2
2023-01-10,327.540009,13072300,1
2023-01-11,327.260010,9579700,2
2023-01-12,330.130005,10856200,1
2023-01-13,332.820007,8286800,1
2023-01-17,326.220001,9247000,1
2023-01-18,326.329987,7814100,1
2023-01-19,315.779999,18008200,2
2023-01-20,342.500000,28430300,2
2023-01-23,357.420013,15646900,2
2023-01-24,363.829987,11796500,2
2023-01-25,367.959991,7766900,2
2023-01-26,364.869995,8256800,1
2023-01-27,360.769989,6703500,1
2023-01-30,353.109985,5127600,1
2023-01-31,353.859985,5660700,1
2023-02-01,361.989990,8005200,1
2023-02-02,366.890015,7857000,1
2023-02-03,365.899994,9402000,1
2023-02-06,361.480011,4994900,1
2023-02-07,362.950012,6289400,1
2023-02-08,366.829987,6253200,2
2023-02-09,362.500000,6901100,1
2023-02-10,347.359985,7291100,0
2023-02-13,358.570007,7134400,1
2023-02-14,359.959991,4624800,1
2023-02-15,361.420013,3966000,1
2023-02-16,350.709991,5215700,0
2023-02-17,347.959991,5294700,0
2023-02-21,337.500000,5710300,0
2023-02-22,334.880005,4546200,0
2023-02-23,323.649994,13238700,0
2023-02-24,317.149994,6830700,1
2023-02-27,323.029999,6142600,1
2023-02-28,322.130005,3676100,1
2023-03-01,313.480011,4911300,1
2023-03-02,311.880005,4911000,1
2023-03-03,315.179993,5953300,1
2023-03-06,312.029999,5660700,1
2023-03-07,308.470001,4553100,1
2023-03-08,311.790009,3479500,0
2023-03-09,297.779999,7443400,1
2023-03-10,292.760010,5759300,1
2023-03-13,293.510010,6292400,1
2023-03-14,294.940002,5956700,2
2023-03-15,303.790009,9215300,2
2023-03-16,310.059998,7903700,1
2023-03-17,303.500000,6918800,1
2023-03-20,305.130005,5113400,1
2023-03-21,305.790009,4886300,0
2023-03-22,293.899994,5808000,2
2023-03-23,320.369995,15653300,2
2023-03-24,328.390015,12991700,2
2023-03-27,327.660004,8625800,2
2023-03-28,323.519989,6489400,1
2023-03-29,332.029999,6287300,1
2023-03-30,338.429993,7131500,1
2023-03-31,345.480011,5610200,2
2023-04-03,348.279999,4413700,1
2023-04-04,346.750000,3298100,1
2023-04-05,342.350006,4205500,0
2023-04-06,339.329987,4660500,1
2023-04-10,338.989990,2657900,0
2023-04-11,338.209991,4044800,0
2023-04-12,331.029999,3965400,1
2023-04-13,346.190002,7406400,0
2023-04-14,338.630005,5350500,1
2023-04-17,332.720001,6136000,1
2023-04-18,333.700012,17944500,1
2023-04-19,323.119995,22128300,1
2023-04-20,325.350006,9947800,1
2023-04-21,327.980011,6348000,1
2023-04-24,329.019989,5586600,1
2023-04-25,322.549988,5426600,1
2023-04-26,321.149994,4623200,1
2023-04-27,325.850006,5618800,1
2023-04-28,329.929993,4221900,1
2023-05-01,324.119995,5341500,1
2023-05-02,317.549988,4318600,1
2023-05-03,319.299988,5064100,1
2023-05-04,320.779999,3879700,1
2023-05-05,322.760010,3988600,1
2023-05-08,331.209991,5488600,2
2023-05-09,332.140015,5544900,1
2023-05-10,335.420013,4289900,1
2023-05-11,344.760010,8033500,1
2023-05-12,339.890015,6079900,1
2023-05-15,335.890015,3653000,2
2023-05-16,333.750000,3332200,2
2023-05-17,339.959991,3958800,2
2023-05-18,371.290009,20925200,1
2023-05-19,365.359985,7850900,1
2023-05-22,363.010010,5406400,0
2023-05-23,355.989990,6866100,2
2023-05-24,364.850006,7973300,1
2023-05-25,359.000000,6263100,2
2023-05-26,378.880005,9360400,2
2023-05-30,392.980011,10865000,2
2023-05-31,395.230011,6988000,2
2023-06-01,403.130005,7160100,1
2023-06-02,400.470001,5897300,1
2023-06-05,403.540009,7247400,1
2023-06-06,399.290009,4991500,1
2023-06-07,399.769989,11932400,1
2023-06-08,409.369995,5991100,2
2023-06-09,420.019989,12363000,2
2023-06-12,423.970001,5959500,2
2023-06-13,435.730011,7820500,2
2023-06-14,440.859985,8413100,2
2023-06-15,445.269989,7099900,0
2023-06-16,431.959991,8745500,1
2023-06-20,434.700012,4756000,0
2023-06-21,424.450012,5146400,1
2023-06-22,422.480011,4869500,1
2023-06-23,424.019989,8293900,1
2023-06-26,415.940002,4640000,1
2023-06-27,417.079987,4818100,2
2023-06-28,429.839996,8811300,2
2023-06-29,428.239990,4932300,2
2023-06-30,440.489990,7342000,2
2023-07-03,441.440002,3733200,2
2023-07-05,445.899994,6869500,2
2023-07-06,438.839996,4938800,1
2023-07-07,438.100006,4160100,1
2023-07-10,441.709991,4251700,2
2023-07-11,440.209991,4574600,1
2023-07-12,444.049988,5731700,2
2023-07-13,450.380005,6157500,1
2023-07-14,441.910004,7184900,1
2023-07-17,450.049988,6891700,1
2023-07-18,474.799988,13196900,2
2023-07-19,477.589996,20996500,0
2023-07-20,437.420013,23989700,0
2023-07-21,427.500000,17303700,0
2023-07-24,428.369995,8264400,0
2023-07-25,427.700012,4859800,0
2023-07-26,422.670013,6009200,0
2023-07-27,413.170013,6594500,0
2023-07-28,425.779999,6424200,1
2023-07-31,438.970001,6587600,2
2023-08-01,438.619995,5711500,1
2023-08-02,429.700012,4912200,1
2023-08-03,431.000000,6243900,1
2023-08-04,431.600006,5439700,1
2023-08-07,440.760010,4781300,2
2023-08-08,438.299988,3767200,0
2023-08-09,428.899994,3846600,1
2023-08-10,429.980011,5467600,0
2023-08-11,421.660004,3925200,1
2023-08-14,427.779999,3966000,1
2023-08-15,423.700012,3368000,1
2023-08-16,415.450012,3967000,1
2023-08-17,403.000000,6031500,1
2023-08-18,404.529999,4309200,1
2023-08-21,408.290009,3861600,1
2023-08-22,413.170013,3603300,2
2023-08-23,427.549988,8174700,1
2023-08-24,406.929993,5687800,1
2023-08-25,416.029999,5390900,1
2023-08-28,418.059998,2928600,2
2023-08-29,429.989990,4486700,2
2023-08-30,434.670013,3625400,1
2023-08-31,433.679993,3803000,1
2023-09-01,439.880005,4792100,1
2023-09-05,448.679993,6155900,1
2023-09-06,445.760010,3862300,1
2023-09-07,443.140015,2922700,1
2023-09-08,442.799988,2697500,1
2023-09-11,445.359985,2913800,0
2023-09-12,434.690002,3124000,0
2023-09-13,412.239990,11843000,0
2023-09-14,400.489990,10709000,0
2023-09-15,396.940002,9110700,0
2023-09-18,394.399994,4704700,1
2023-09-19,396.200012,4076800,1
2023-09-20,386.299988,3866600,0
2023-09-21,384.149994,5547900,0
2023-09-22,379.809998,3692800,1
2023-09-25,384.799988,3757300,1
2023-09-26,379.250000,4089400,1
2023-09-27,377.589996,3843500,1
2023-09-28,376.359985,4369900,1
2023-09-29,377.600006,4198700,1
2023-10-02,380.329987,3102100,1
2023-10-03,376.750000,8878100,1
2023-10-04,376.899994,4303700,1
2023-10-05,372.589996,5034800,1
2023-10-06,381.510010,4773400,2
2023-10-09,385.950012,3299800,1
2023-10-10,373.320007,7288900,1
2023-10-11,365.929993,9151400,1
2023-10-12,361.200012,7376100,1
2023-10-13,355.679993,6312600,1
2023-10-16,360.820007,5128900,1
2023-10-17,355.720001,5908400,2
2023-10-18,346.190002,11429600,2
2023-10-19,401.769989,28074400,2
2023-10-20,400.959991,12768900,2
2023-10-23,406.839996,7390000,2
2023-10-24,413.730011,6459200,1
2023-10-25,411.250000,6299600,1
2023-10-26,403.540009,6849700,1
2023-10-27,397.869995,4997600,1
2023-10-30,410.079987,5317100,1
2023-10-31,411.690002,3877600,1
2023-11-01,420.190002,4806100,1
2023-11-02,424.709991,4476000,2
2023-11-03,432.359985,3664800,1
2023-11-06,434.739990,3003200,1
2023-11-07,434.609985,3291100,1
2023-11-08,436.649994,2356800,1
2023-11-09,435.149994,2735500,2
2023-11-10,447.239990,4440600,1
2023-11-13,444.619995,2896100,1
2023-11-14,448.649994,4060900,1
2023-11-15,461.940002,5035300,2
2023-11-16,466.950012,3656000,2
2023-11-17,465.910004,2798500,2
2023-11-20,474.470001,3617600,2
2023-11-21,474.950012,2997700,2
2023-11-22,478.000000,2841600,2
2023-11-24,479.559998,1404700,1